timestamp,transfer_capacity_monthahead_BG_to_TR
2025-12-01 01:00:00+02:00,334.0
2025-12-02 01:00:00+02:00,334.0
2025-12-03 01:00:00+02:00,334.0
2025-12-04 01:00:00+02:00,334.0
2025-12-05 01:00:00+02:00,334.0
2025-12-06 01:00:00+02:00,334.0
2025-12-07 01:00:00+02:00,334.0
2025-12-08 01:00:00+02:00,334.0
2025-12-09 01:00:00+02:00,334.0
2025-12-10 01:00:00+02:00,334.0
2025-12-11 01:00:00+02:00,334.0
2025-12-12 01:00:00+02:00,334.0
2025-12-13 01:00:00+02:00,334.0
2025-12-14 01:00:00+02:00,334.0
2025-12-15 01:00:00+02:00,334.0
2025-12-16 01:00:00+02:00,334.0
2025-12-17 01:00:00+02:00,334.0
2025-12-18 01:00:00+02:00,334.0
2025-12-19 01:00:00+02:00,334.0
2025-12-20 01:00:00+02:00,334.0
2025-12-21 01:00:00+02:00,334.0
2025-12-22 01:00:00+02:00,334.0
2025-12-23 01:00:00+02:00,334.0
2025-12-24 01:00:00+02:00,334.0
2025-12-25 01:00:00+02:00,334.0
2025-12-26 01:00:00+02:00,334.0
2025-12-27 01:00:00+02:00,334.0
2025-12-28 01:00:00+02:00,334.0
2025-12-29 01:00:00+02:00,334.0
2025-12-30 01:00:00+02:00,334.0
2025-12-31 01:00:00+02:00,334.0
2026-01-01 01:00:00+02:00,334.0
2026-01-02 01:00:00+02:00,334.0
2026-01-03 01:00:00+02:00,334.0
2026-01-04 01:00:00+02:00,334.0
2026-01-05 01:00:00+02:00,334.0
2026-01-06 01:00:00+02:00,334.0
2026-01-07 01:00:00+02:00,334.0
2026-01-08 01:00:00+02:00,334.0
2026-01-09 01:00:00+02:00,334.0
2026-01-10 01:00:00+02:00,334.0
2026-01-11 01:00:00+02:00,334.0
2026-01-12 01:00:00+02:00,334.0
2026-01-13 01:00:00+02:00,334.0
2026-01-14 01:00:00+02:00,334.0
2026-01-15 01:00:00+02:00,334.0
2026-01-16 01:00:00+02:00,334.0
2026-01-17 01:00:00+02:00,334.0
2026-01-18 01:00:00+02:00,334.0
2026-01-19 01:00:00+02:00,334.0
2026-01-20 01:00:00+02:00,334.0
2026-01-21 01:00:00+02:00,334.0
2026-01-22 01:00:00+02:00,334.0
2026-01-23 01:00:00+02:00,334.0
2026-01-24 01:00:00+02:00,334.0
2026-01-25 01:00:00+02:00,334.0
2026-01-26 01:00:00+02:00,334.0
2026-01-27 01:00:00+02:00,334.0
2026-01-28 01:00:00+02:00,334.0
2026-01-29 01:00:00+02:00,334.0
2026-01-30 01:00:00+02:00,334.0
2026-01-31 01:00:00+02:00,334.0
2026-02-01 01:00:00+02:00,334.0
2026-02-02 01:00:00+02:00,334.0
2026-02-03 01:00:00+02:00,334.0
2026-02-04 01:00:00+02:00,334.0
2026-02-05 01:00:00+02:00,334.0
2026-02-06 01:00:00+02:00,334.0
2026-02-07 01:00:00+02:00,334.0
2026-02-08 01:00:00+02:00,334.0
2026-02-09 01:00:00+02:00,334.0
2026-02-10 01:00:00+02:00,334.0
2026-02-11 01:00:00+02:00,334.0
2026-02-12 01:00:00+02:00,334.0
2026-02-13 01:00:00+02:00,334.0
2026-02-14 01:00:00+02:00,334.0
2026-02-15 01:00:00+02:00,334.0
2026-02-16 01:00:00+02:00,334.0
2026-02-17 01:00:00+02:00,334.0
2026-02-18 01:00:00+02:00,334.0
2026-02-19 01:00:00+02:00,334.0
2026-02-20 01:00:00+02:00,334.0
2026-02-21 01:00:00+02:00,334.0
2026-02-22 01:00:00+02:00,334.0
2026-02-23 01:00:00+02:00,334.0
2026-02-24 01:00:00+02:00,334.0
2026-02-25 01:00:00+02:00,334.0
2026-02-26 01:00:00+02:00,334.0
2026-02-27 01:00:00+02:00,334.0
2026-02-28 01:00:00+02:00,334.0
2026-03-01 01:00:00+02:00,334.0
2026-03-02 01:00:00+02:00,334.0
2026-03-03 01:00:00+02:00,334.0
2026-03-04 01:00:00+02:00,334.0
2026-03-05 01:00:00+02:00,334.0
2026-03-06 01:00:00+02:00,334.0
2026-03-07 01:00:00+02:00,334.0
2026-03-08 01:00:00+02:00,334.0
2026-03-09 01:00:00+02:00,168.0
2026-03-10 01:00:00+02:00,168.0
2026-03-11 01:00:00+02:00,168.0
2026-03-12 01:00:00+02:00,168.0
2026-03-13 01:00:00+02:00,168.0
2026-03-14 01:00:00+02:00,334.0
2026-03-15 01:00:00+02:00,334.0
2026-03-16 01:00:00+02:00,168.0
2026-03-17 01:00:00+02:00,168.0
2026-03-18 01:00:00+02:00,168.0
2026-03-19 01:00:00+02:00,168.0
2026-03-20 01:00:00+02:00,168.0
2026-03-21 01:00:00+02:00,334.0
2026-03-22 01:00:00+02:00,334.0
2026-03-23 01:00:00+02:00,334.0
2026-03-24 01:00:00+02:00,334.0
2026-03-25 01:00:00+02:00,334.0
2026-03-26 01:00:00+02:00,334.0
2026-03-27 01:00:00+02:00,334.0
2026-03-28 01:00:00+02:00,334.0
2026-03-29 01:00:00+02:00,334.0
2026-03-30 02:00:00+03:00,334.0
2026-03-31 02:00:00+03:00,334.0
2026-04-01 02:00:00+03:00,334.0
2026-04-02 02:00:00+03:00,334.0
2026-04-03 02:00:00+03:00,334.0
2026-04-04 02:00:00+03:00,334.0
2026-04-05 02:00:00+03:00,334.0
2026-04-06 02:00:00+03:00,334.0
2026-04-07 02:00:00+03:00,334.0
2026-04-08 02:00:00+03:00,334.0
2026-04-09 02:00:00+03:00,334.0
2026-04-10 02:00:00+03:00,334.0
2026-04-11 02:00:00+03:00,334.0
2026-04-12 02:00:00+03:00,334.0
2026-04-13 02:00:00+03:00,334.0
2026-04-14 02:00:00+03:00,334.0
2026-04-15 02:00:00+03:00,334.0
2026-04-16 02:00:00+03:00,334.0
2026-04-17 02:00:00+03:00,334.0
2026-04-18 02:00:00+03:00,334.0
2026-04-19 02:00:00+03:00,334.0
2026-04-20 02:00:00+03:00,334.0
2026-04-21 02:00:00+03:00,334.0
2026-04-22 02:00:00+03:00,334.0
2026-04-23 02:00:00+03:00,334.0
2026-04-24 02:00:00+03:00,334.0
2026-04-25 02:00:00+03:00,334.0
2026-04-26 02:00:00+03:00,334.0
2026-04-27 02:00:00+03:00,334.0
2026-04-28 02:00:00+03:00,334.0
2026-04-29 02:00:00+03:00,334.0
2026-04-30 02:00:00+03:00,334.0
2026-05-01 02:00:00+03:00,334.0
2026-05-02 02:00:00+03:00,334.0
2026-05-03 02:00:00+03:00,334.0
2026-05-04 02:00:00+03:00,334.0
2026-05-05 02:00:00+03:00,334.0
2026-05-06 02:00:00+03:00,334.0
2026-05-07 02:00:00+03:00,334.0
2026-05-08 02:00:00+03:00,334.0
2026-05-09 02:00:00+03:00,334.0
2026-05-10 02:00:00+03:00,334.0
2026-05-11 02:00:00+03:00,334.0
2026-05-12 02:00:00+03:00,334.0
2026-05-13 02:00:00+03:00,334.0
2026-05-14 02:00:00+03:00,334.0
2026-05-15 02:00:00+03:00,334.0
2026-05-16 02:00:00+03:00,334.0
2026-05-17 02:00:00+03:00,334.0
2026-05-18 02:00:00+03:00,334.0
2026-05-19 02:00:00+03:00,334.0
2026-05-20 02:00:00+03:00,334.0
2026-05-21 02:00:00+03:00,334.0
2026-05-22 02:00:00+03:00,334.0
2026-05-23 02:00:00+03:00,334.0
2026-05-24 02:00:00+03:00,334.0
2026-05-25 02:00:00+03:00,334.0
2026-05-26 02:00:00+03:00,334.0
2026-05-27 02:00:00+03:00,334.0
2026-05-28 02:00:00+03:00,334.0
2026-05-29 02:00:00+03:00,334.0
2026-05-30 02:00:00+03:00,334.0
2026-05-31 02:00:00+03:00,334.0
2026-06-01 02:00:00+03:00,334.0
2026-06-02 02:00:00+03:00,334.0
2026-06-03 02:00:00+03:00,334.0
2026-06-04 02:00:00+03:00,334.0
2026-06-05 02:00:00+03:00,334.0
2026-06-06 02:00:00+03:00,334.0
2026-06-07 02:00:00+03:00,334.0
2026-06-08 02:00:00+03:00,334.0
