timestamp,temperature_2m,wind_speed_10m,wind_speed_100m,wind_direction_100m,shortwave_radiation,direct_normal_irradiance,cloud_cover,precipitation,relative_humidity_2m,source
2026-06-05 00:00:00,18.5,0.5,1.9,68,0.0,0.0,71,0.0,90,historical_forecast
2026-06-05 01:00:00,18.4,1.0,1.5,104,0.0,0.0,88,0.0,91,historical_forecast
2026-06-05 02:00:00,18.3,1.1,1.4,270,0.0,0.0,92,0.0,93,historical_forecast
2026-06-05 03:00:00,17.4,2.9,7.5,262,0.0,0.0,81,0.0,94,historical_forecast
2026-06-05 04:00:00,17.5,2.9,5.8,256,0.0,0.0,84,0.0,93,historical_forecast
2026-06-05 05:00:00,17.5,2.9,6.6,216,0.0,0.0,70,0.0,93,historical_forecast
2026-06-05 06:00:00,17.3,1.4,7.1,207,3.0,0.0,59,0.0,94,historical_forecast
2026-06-05 07:00:00,17.9,0.8,7.0,210,67.0,131.5,62,0.0,94,historical_forecast
2026-06-05 08:00:00,19.3,5.1,5.5,225,184.0,245.3,80,0.0,89,historical_forecast
2026-06-05 09:00:00,19.8,3.7,4.6,238,257.0,277.2,81,0.0,89,historical_forecast
2026-06-05 10:00:00,21.1,3.1,3.3,252,383.0,336.9,67,0.0,81,historical_forecast
2026-06-05 11:00:00,22.3,2.5,3.2,270,512.0,406.3,66,0.0,74,historical_forecast
2026-06-05 12:00:00,23.4,2.2,2.8,7,610.0,441.1,65,0.0,70,historical_forecast
2026-06-05 13:00:00,24.5,2.0,2.3,51,712.0,511.4,64,0.0,64,historical_forecast
2026-06-05 14:00:00,25.3,2.9,3.6,101,680.0,465.4,67,0.0,60,historical_forecast
2026-06-05 15:00:00,26.3,4.3,4.9,90,760.0,587.0,48,0.0,57,historical_forecast
2026-06-05 16:00:00,26.7,5.6,7.0,120,636.0,554.0,48,0.0,56,historical_forecast
2026-06-05 17:00:00,26.6,5.2,6.7,122,563.0,543.1,43,0.0,58,historical_forecast
2026-06-05 18:00:00,27.4,5.7,7.1,123,436.0,520.3,54,0.0,55,historical_forecast
2026-06-05 19:00:00,26.8,6.3,9.1,118,279.0,430.0,68,0.0,57,historical_forecast
2026-06-05 20:00:00,25.9,5.8,9.8,111,130.0,283.1,38,0.1,62,historical_forecast
2026-06-05 21:00:00,24.3,6.1,16.7,125,22.0,59.7,56,0.0,73,historical_forecast
2026-06-05 22:00:00,23.1,5.1,18.0,132,0.0,0.0,26,0.0,80,historical_forecast
2026-06-05 23:00:00,22.3,3.8,17.8,141,0.0,0.0,21,0.0,83,historical_forecast
2026-06-06 00:00:00,21.9,2.8,21.6,152,0.0,0.0,21,0.0,85,historical_forecast
2026-06-06 01:00:00,21.6,2.5,16.7,152,0.0,0.0,2,0.0,86,historical_forecast
2026-06-06 02:00:00,21.1,2.5,11.5,157,0.0,0.0,45,0.0,87,historical_forecast
2026-06-06 03:00:00,20.5,3.1,9.8,167,0.0,0.0,96,0.0,89,historical_forecast
2026-06-06 04:00:00,19.5,2.8,6.7,186,0.0,0.0,90,0.0,93,historical_forecast
2026-06-06 05:00:00,18.7,2.5,3.5,204,0.0,0.0,95,0.0,97,historical_forecast
2026-06-06 06:00:00,18.3,2.9,0.5,45,4.0,0.0,52,0.0,97,historical_forecast
2026-06-06 07:00:00,19.2,2.6,3.0,54,75.0,181.6,29,0.0,94,historical_forecast
2026-06-06 08:00:00,20.9,2.6,3.7,73,215.0,396.1,47,0.0,87,historical_forecast
2026-06-06 09:00:00,22.8,2.4,2.6,74,384.0,564.2,84,0.0,75,historical_forecast
2026-06-06 10:00:00,24.7,0.7,0.8,117,553.0,662.3,100,0.0,65,historical_forecast
2026-06-06 11:00:00,26.1,0.4,0.4,90,668.0,651.6,97,0.0,61,historical_forecast
2026-06-06 12:00:00,27.4,1.3,1.8,37,778.0,672.8,100,0.0,57,historical_forecast
2026-06-06 13:00:00,27.7,2.5,2.6,16,713.0,415.2,100,0.0,58,historical_forecast
2026-06-06 14:00:00,27.9,2.3,2.2,18,751.0,415.5,100,0.0,58,historical_forecast
2026-06-06 15:00:00,27.8,1.1,1.1,108,525.0,126.2,100,0.0,57,historical_forecast
2026-06-06 16:00:00,27.8,4.1,4.8,144,530.0,177.1,100,0.0,59,historical_forecast
2026-06-06 17:00:00,27.6,4.8,5.5,153,515.0,322.2,100,0.2,63,historical_forecast
2026-06-06 18:00:00,27.5,6.0,8.0,165,424.0,419.1,65,0.2,62,historical_forecast
2026-06-06 19:00:00,27.4,5.1,7.1,189,260.0,312.4,100,0.1,61,historical_forecast
2026-06-06 20:00:00,23.9,10.0,16.7,295,90.0,26.8,100,1.0,77,historical_forecast
2026-06-06 21:00:00,24.0,3.2,3.8,202,13.0,0.0,13,0.2,76,historical_forecast
2026-06-06 22:00:00,23.2,1.1,4.8,216,0.0,0.0,16,0.0,81,historical_forecast
2026-06-06 23:00:00,22.8,2.5,2.1,171,0.0,0.0,100,0.0,83,historical_forecast
2026-06-07 00:00:00,22.3,2.9,1.1,72,0.0,0.0,56,0.1,85,historical_forecast
2026-06-07 01:00:00,21.1,4.0,10.2,88,0.0,0.0,100,1.3,92,historical_forecast
2026-06-07 02:00:00,20.7,5.4,8.2,80,0.0,0.0,99,0.6,92,historical_forecast
2026-06-07 03:00:00,20.1,2.5,5.1,164,0.0,0.0,100,1.1,90,historical_forecast
2026-06-07 04:00:00,19.7,4.2,9.7,237,0.0,0.0,61,0.0,94,historical_forecast
2026-06-07 05:00:00,19.5,2.9,2.5,278,0.0,0.0,43,0.0,93,historical_forecast
2026-06-07 06:00:00,19.4,2.9,5.3,86,3.0,0.0,99,0.0,95,historical_forecast
2026-06-07 07:00:00,19.8,3.1,7.1,189,52.0,65.0,100,0.1,92,historical_forecast
2026-06-07 08:00:00,20.4,7.6,12.6,243,129.0,90.0,85,0.0,89,historical_forecast
2026-06-07 09:00:00,21.3,7.2,9.3,233,247.0,191.3,93,0.5,83,historical_forecast
2026-06-07 10:00:00,22.2,9.4,12.7,236,307.0,169.8,94,0.1,80,historical_forecast
2026-06-07 11:00:00,23.3,11.2,15.5,249,344.0,163.1,81,0.0,76,historical_forecast
2026-06-07 12:00:00,24.8,10.4,13.5,250,543.0,329.3,83,0.0,70,historical_forecast
2026-06-07 13:00:00,25.9,10.9,15.0,262,704.0,448.7,53,0.0,66,historical_forecast
2026-06-07 14:00:00,27.0,11.6,15.3,262,830.0,603.4,61,0.0,59,historical_forecast
2026-06-07 15:00:00,27.6,10.5,14.1,266,749.0,549.1,41,0.1,52,historical_forecast
2026-06-07 16:00:00,28.1,8.6,11.6,272,691.0,592.9,34,0.0,50,historical_forecast
2026-06-07 17:00:00,28.3,8.4,12.3,294,560.0,539.8,70,0.0,48,historical_forecast
2026-06-07 18:00:00,28.1,7.5,11.9,304,389.0,403.8,82,0.0,49,historical_forecast
2026-06-07 19:00:00,26.1,7.7,13.3,331,207.0,251.0,60,0.3,58,historical_forecast
2026-06-07 20:00:00,25.4,8.2,11.5,47,125.0,243.5,26,0.0,62,historical_forecast
2026-06-07 21:00:00,23.6,5.8,10.3,86,25.0,81.9,0,0.0,74,historical_forecast
2026-06-07 22:00:00,22.6,5.4,15.7,98,0.0,0.0,50,0.0,79,historical_forecast
2026-06-07 23:00:00,21.6,8.4,23.0,117,0.0,0.0,66,0.0,84,historical_forecast
2026-06-08 00:00:00,20.8,5.8,15.4,110,0.0,0.0,57,0.0,85,historical_forecast
2026-06-08 01:00:00,20.2,3.1,10.6,105,0.0,0.0,99,0.0,88,historical_forecast
2026-06-08 02:00:00,19.7,3.3,6.5,103,0.0,0.0,58,0.0,91,historical_forecast
2026-06-08 03:00:00,19.4,4.1,7.6,103,0.0,0.0,100,0.0,90,historical_forecast
2026-06-08 04:00:00,18.7,4.1,9.9,94,0.0,0.0,52,0.0,93,historical_forecast
2026-06-08 05:00:00,18.4,1.8,6.5,119,0.0,0.0,47,0.0,94,historical_forecast
2026-06-08 06:00:00,17.6,2.5,5.0,115,4.0,0.0,43,0.0,95,historical_forecast
2026-06-08 07:00:00,17.9,3.1,3.3,108,71.0,143.9,27,0.0,94,historical_forecast
2026-06-08 08:00:00,19.4,1.0,1.8,180,220.0,404.4,21,0.0,86,historical_forecast
2026-06-08 09:00:00,21.4,0.8,0.8,333,392.0,559.0,24,0.0,79,historical_forecast
2026-06-08 10:00:00,23.3,2.2,3.0,249,568.0,688.2,47,0.0,71,historical_forecast
2026-06-08 11:00:00,25.0,2.7,3.2,243,692.0,684.8,34,0.0,64,historical_forecast
2026-06-08 12:00:00,26.9,4.6,5.1,214,798.0,684.9,40,0.0,56,historical_forecast
2026-06-08 13:00:00,27.9,3.2,3.6,209,874.0,738.0,52,0.0,51,historical_forecast
2026-06-08 14:00:00,28.7,2.1,2.8,220,839.0,626.7,76,0.0,46,historical_forecast
2026-06-08 15:00:00,29.4,5.8,6.8,249,701.0,508.4,70,0.0,39,historical_forecast
2026-06-08 16:00:00,29.6,5.4,6.4,276,674.0,521.5,56,0.0,38,historical_forecast
2026-06-08 17:00:00,29.5,6.1,7.1,276,560.0,479.5,46,0.0,37,historical_forecast
2026-06-08 18:00:00,29.4,4.4,5.0,258,437.0,481.0,44,0.0,37,historical_forecast
2026-06-08 19:00:00,29.0,3.7,3.9,280,299.0,457.7,73,0.0,37,historical_forecast
2026-06-08 20:00:00,28.5,3.1,4.3,325,115.0,228.7,84,0.0,38,historical_forecast
2026-06-08 21:00:00,25.2,12.0,22.4,45,17.0,34.8,44,0.2,58,historical_forecast
2026-06-08 22:00:00,23.8,5.1,20.0,98,0.0,0.0,31,0.0,68,historical_forecast
2026-06-08 23:00:00,23.4,4.1,20.5,117,0.0,0.0,0,0.0,64,historical_forecast
2026-06-09 00:00:00,22.4,4.3,21.0,126,0.0,0.0,12,0.0,65,historical_forecast
2026-06-09 01:00:00,22.1,3.4,19.1,141,0.0,0.0,0,0.0,69,historical_forecast
2026-06-09 02:00:00,21.6,2.2,15.2,149,0.0,0.0,8,0.0,74,historical_forecast
2026-06-09 03:00:00,20.4,2.8,10.7,153,0.0,0.0,70,0.0,79,historical_forecast
2026-06-09 04:00:00,19.2,3.2,5.8,142,0.0,0.0,53,0.0,87,historical_forecast
2026-06-09 05:00:00,18.3,4.7,7.2,47,0.0,0.0,57,0.0,91,historical_forecast
2026-06-09 06:00:00,17.8,3.5,8.1,72,4.0,0.0,65,0.0,93,historical_forecast
2026-06-09 07:00:00,18.5,3.4,7.1,90,63.0,121.8,71,0.0,90,historical_forecast
2026-06-09 08:00:00,20.1,1.9,5.7,120,184.0,298.1,65,0.0,85,historical_forecast
2026-06-09 09:00:00,22.2,1.3,2.4,117,374.0,535.8,27,0.0,74,historical_forecast
2026-06-09 10:00:00,24.4,1.1,1.1,360,568.0,700.5,1,0.0,63,historical_forecast
2026-06-09 11:00:00,26.0,1.5,1.6,27,717.0,770.6,0,0.0,58,historical_forecast
2026-06-09 12:00:00,27.1,4.0,4.6,67,823.0,791.2,41,0.0,56,historical_forecast
2026-06-09 13:00:00,27.6,5.5,5.7,68,812.0,651.7,49,0.0,55,historical_forecast
2026-06-09 14:00:00,28.3,6.9,7.4,85,857.0,663.9,37,0.0,52,historical_forecast
2026-06-09 15:00:00,28.5,5.9,6.7,108,839.0,734.2,56,0.0,53,historical_forecast
2026-06-09 16:00:00,28.6,4.9,5.7,112,684.0,578.2,49,0.0,52,historical_forecast
2026-06-09 17:00:00,28.8,3.4,4.3,125,548.0,522.6,100,0.0,49,historical_forecast
2026-06-09 18:00:00,28.1,3.8,4.7,138,419.0,405.6,100,0.0,52,historical_forecast
2026-06-09 19:00:00,27.8,2.5,3.2,96,244.0,199.4,100,0.0,51,historical_forecast
2026-06-09 20:00:00,27.1,3.6,4.1,59,121.0,122.3,100,0.0,54,historical_forecast
2026-06-09 21:00:00,25.5,4.1,6.5,61,24.0,11.5,100,0.0,66,historical_forecast
2026-06-09 22:00:00,23.9,3.8,9.3,61,0.0,0.0,14,0.0,75,historical_forecast
2026-06-09 23:00:00,22.9,2.9,11.2,66,0.0,0.0,1,0.0,78,historical_forecast
2026-06-10 00:00:00,22.1,3.4,12.3,77,0.0,0.0,0,0.0,81,historical_forecast
2026-06-10 01:00:00,21.4,2.7,11.3,110,0.0,0.0,12,0.0,84,historical_forecast
2026-06-10 02:00:00,21.1,1.8,10.0,148,0.0,0.0,0,0.0,84,historical_forecast
2026-06-10 03:00:00,20.4,1.5,9.0,154,0.0,0.0,0,0.0,84,historical_forecast
2026-06-10 04:00:00,20.0,1.1,8.9,162,0.0,0.0,0,0.0,84,historical_forecast
2026-06-10 05:00:00,19.1,1.0,6.5,167,0.0,0.0,1,0.0,87,historical_forecast
2026-06-10 06:00:00,18.0,2.0,3.5,127,5.0,22.8,8,0.0,92,historical_forecast
2026-06-10 07:00:00,18.4,1.6,2.7,113,78.0,207.2,2,0.0,92,historical_forecast
2026-06-10 08:00:00,20.3,2.1,3.2,96,227.0,457.9,0,0.0,83,historical_forecast
2026-06-10 09:00:00,22.7,1.9,2.6,74,403.0,622.6,20,0.0,68,historical_forecast
2026-06-10 10:00:00,24.6,2.6,2.8,60,558.0,662.5,39,0.0,61,historical_forecast
2026-06-10 11:00:00,26.4,4.0,4.6,67,699.0,713.0,31,0.0,55,historical_forecast
2026-06-10 12:00:00,27.9,4.9,5.8,76,841.0,826.9,18,0.0,50,historical_forecast
2026-06-10 13:00:00,29.0,5.2,6.0,83,898.0,815.6,42,0.0,45,historical_forecast
2026-06-10 14:00:00,29.7,4.3,5.3,94,871.0,730.1,49,0.0,42,historical_forecast
2026-06-10 15:00:00,30.3,4.0,4.9,90,864.0,790.4,31,0.0,40,historical_forecast
2026-06-10 16:00:00,30.6,4.0,4.9,90,774.0,751.5,21,0.0,39,historical_forecast
2026-06-10 17:00:00,30.7,4.4,5.1,106,645.0,716.5,27,0.0,38,historical_forecast
2026-06-10 18:00:00,30.5,4.7,5.7,97,478.0,593.9,100,0.0,37,historical_forecast
2026-06-10 19:00:00,30.0,5.1,6.7,90,290.0,387.6,100,0.0,37,historical_forecast
2026-06-10 20:00:00,29.0,4.0,7.9,80,141.0,264.9,100,0.0,43,historical_forecast
2026-06-10 21:00:00,26.9,3.7,9.5,75,24.0,22.8,100,0.0,55,historical_forecast
2026-06-10 22:00:00,25.2,3.2,11.4,106,0.0,0.0,100,0.0,64,historical_forecast
2026-06-10 23:00:00,24.0,3.2,10.5,132,0.0,0.0,65,0.0,68,historical_forecast
